[info] welcome to sbt 1.4.9 (Azul Systems, Inc. Java 1.8.0_322)
[info] loading settings for project madd-chisel-template-build-build-build from metals.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project/project/project
[info] loading settings for project madd-chisel-template-build-build from metals.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project/project
[success] Generated .bloop/madd-chisel-template-build-build.json
[success] Total time: 0 s, completed Jul 8, 2022 9:56:18 AM
[info] loading settings for project madd-chisel-template-build from metals.sbt,plugins.sbt ...
[info] loading project definition from /Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/project
[success] Total time: 0 s, completed Jul 8, 2022 9:56:18 AM
[info] loading settings for project root from build.sbt ...
[info] set current project to madd-chisel-template (in build file:/Users/littlebear/Library/CloudStorage/OneDrive-Personal/大学/大二下/计算机组成原理/madd-chisel-template/)
[info] sbt server started at local:///Users/littlebear/.sbt/1.0/server/8efe73d674629d2e7105/sock
[info] started sbt server
[?2004h>....[0J
Multiple main classes detected. Select one to run:
 [1] cache.Cache1
 [2] cache.Cache1Tester
 [3] cache.Cache2
 [4] cache.Cache2Tester
 [5] cache.Cache3
 [6] cache.Cache3Tester
 [7] madd.MatrixAddition1
 [8] madd.MatrixAddition1Tester
 [9] madd.MatrixAddition2
 [10] madd.MatrixAddition2Tester
 [11] madd.MatrixAddition3
 [12] madd.MatrixAddition3Tester

Enter number: 2
[info] running cache.Cache1Tester 
Elaborating design...
tagBits: 21, indexBits: 7, offsetBits: 4
Done elaborating.
[[35minfo[0m] [0.000] SEED 1657245400900
[        956] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         458
[        957] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         459
[        958] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         459
[        959] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         460
[        960] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         460
[        961] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         461
[        962] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         461
[        963] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         462
[        964] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         462
[        965] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         463
[        966] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         463
[        967] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         464
[        968] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         464
[        969] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         465
[        970] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         465
[        971] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         466
[        972] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         466
[        973] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         467
[        974] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         467
[        975] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         468
[        976] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         468
[        977] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         469
[        978] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         469
[        979] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         470
[        980] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         470
[        981] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         471
[        982] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         471
[        983] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         472
[        984] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         472
[        985] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         473
[        986] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         473
[        987] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         474
[        988] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         474
[        989] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         475
[        990] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         475
[        991] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         476
[        992] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         476
[        993] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         477
[        994] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         477
[        995] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         478
[        996] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         478
[        997] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         479
[        998] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         479
[        999] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         480
[       1000] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         480
[       1001] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         481
[       1002] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         481
[       1003] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         482
[       1004] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         482
[       1005] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         483
[       1006] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         483
[       1007] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         484
[       1008] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         484
[       1009] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         485
[       1010] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         485
[       1011] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         486
[       1012] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         486
[       1013] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         487
[       1014] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         487
[       1015] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         488
[       1016] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         488
[       1017] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         489
[       1018] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         489
[       1019] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         490
[       1020] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         490
[       1021] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         491
[       1022] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         491
[       1023] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         492
[       1024] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         492
[       1025] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         493
[       1026] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         493
[       1027] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         494
[       1028] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         494
[       1029] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         495
[       1030] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         495
[       1031] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         496
[       1032] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         496
[       1033] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         497
[       1034] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         497
[       1035] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         498
[       1036] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         498
[       1037] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         499
[       1038] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         499
[       1039] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         500
[       1040] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         500
[       1041] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         501
[       1042] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         501
[       1043] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         502
[       1044] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         502
[       1045] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         503
[       1046] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         503
[       1047] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         504
[       1048] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         504
[       1049] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         505
[       1050] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         505
[       1051] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         506
[       1052] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         506
[       1053] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         507
[       1054] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         507
[       1055] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         508
[       1056] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         508
[       1057] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         509
[       1058] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         509
[       1059] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         510
[       1060] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         510
[       1061] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         511
[       1062] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         511
[       1063] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         512
[       1064] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         512
[       1065] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         513
[       1066] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         513
[       1067] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         514
[       1068] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         514
[       1069] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         515
[       1070] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         515
[       1071] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         516
[       1072] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         516
[       1073] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         517
[       1074] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         517
[       1075] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         518
[       1076] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         518
[       1077] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         519
[       1078] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         519
[       1079] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         520
[       1080] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         520
[       1081] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         521
[       1082] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         521
[       1083] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         522
[       1084] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         522
[       1085] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         523
[       1086] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         523
[       1087] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         524
[       1088] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         524
[       1089] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         525
[       1090] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         525
[       1091] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         526
[       1092] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         526
[       1093] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         527
[       1094] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         527
[       1095] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         528
[       1096] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         528
[       1097] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         529
[       1098] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         529
[       1099] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         530
[       1100] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         530
[       1101] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         531
[       1102] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         531
[       1103] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         532
[       1104] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         532
[       1105] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         533
[       1106] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         533
[       1107] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         534
[       1108] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         534
[       1109] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         535
[       1110] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         535
[       1111] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         536
[       1112] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         536
[       1113] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         537
[       1114] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         537
[       1115] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         538
[       1116] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         538
[       1117] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         539
[       1118] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         539
[       1119] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         540
[       1120] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  1, regNumHits:         540
[       1121] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         192, tag:        0, index:   12, hit:  0, regNumHits:         541
[       1122] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  1, regNumHits:         541
[       1123] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         208, tag:        0, index:   13, hit:  0, regNumHits:         542
[       1124] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  1, regNumHits:         542
[       1125] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         224, tag:        0, index:   14, hit:  0, regNumHits:         543
[       1126] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  1, regNumHits:         543
[       1127] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         240, tag:        0, index:   15, hit:  0, regNumHits:         544
[       1128] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  1, regNumHits:         544
[       1129] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:           0, tag:        0, index:    0, hit:  0, regNumHits:         545
[       1130] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  1, regNumHits:         545
[       1131] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          16, tag:        0, index:    1, hit:  0, regNumHits:         546
[       1132] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  1, regNumHits:         546
[       1133] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          32, tag:        0, index:    2, hit:  0, regNumHits:         547
[       1134] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  1, regNumHits:         547
[       1135] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          48, tag:        0, index:    3, hit:  0, regNumHits:         548
[       1136] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  1, regNumHits:         548
[       1137] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          64, tag:        0, index:    4, hit:  0, regNumHits:         549
[       1138] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  1, regNumHits:         549
[       1139] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:          80, tag:        0, index:    5, hit:  0, regNumHits:         550
[       1140] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  1, regNumHits:         550
[       1141] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:          96, tag:        0, index:    6, hit:  0, regNumHits:         551
[       1142] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  1, regNumHits:         551
[       1143] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         112, tag:        0, index:    7, hit:  0, regNumHits:         552
[       1144] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  1, regNumHits:         552
[       1145] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         128, tag:        0, index:    8, hit:  0, regNumHits:         553
[       1146] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  1, regNumHits:         553
[       1147] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         144, tag:        0, index:    9, hit:  0, regNumHits:         554
[       1148] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  1, regNumHits:         554
[       1149] regState:  3, request.fire():  0, response.fire():  1, writeEnable:  1, address:         160, tag:        0, index:   10, hit:  0, regNumHits:         555
[       1150] regState:  0, request.fire():  1, response.fire():  0, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  1, regNumHits:         555
[       1151] regState:  2, request.fire():  0, response.fire():  1, writeEnable:  0, address:         176, tag:        0, index:   11, hit:  0, regNumHits:         556
